freq;freq_label;unit;unit_label;sector;sector_label;na_item;na_item_label;geo;geo_label;time;time_label;value
A;Annual;MIO_EUR;Million euro;S1313;Local government;D7PAY_S1312;Other current transfers, expenditure, of which to subsector state government (S1312);PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;D7PAY_S1312;Other current transfers, expenditure, of which to subsector state government (S1312);PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;D7PAY_S1312;Other current transfers, expenditure, of which to subsector state government (S1312);PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;D7PAY_S1312;Other current transfers, expenditure, of which to subsector state government (S1312);PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;D7PAY_S1312;Other current transfers, expenditure, of which to subsector state government (S1312);PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;D7PAY_S1312;Other current transfers, expenditure, of which to subsector state government (S1312);PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S212;Institutions of the EU;D7PAY_S1312;Other current transfers, expenditure, of which to subsector state government (S1312);PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S212;Institutions of the EU;D7PAY_S1312;Other current transfers, expenditure, of which to subsector state government (S1312);PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S212;Institutions of the EU;D7PAY_S1312;Other current transfers, expenditure, of which to subsector state government (S1312);PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1;Total economy;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S13;General government;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1311;Central government;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1312;State government;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1313;Local government;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S212;Institutions of the EU;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S212;Institutions of the EU;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S212;Institutions of the EU;D7PAY_S1313;Other current transfers, expenditure, of which to subsector local government (S1313);PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1;Total economy;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S13;General government;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1311;Central government;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1312;State government;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1313;Local government;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S212;Institutions of the EU;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S212;Institutions of the EU;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S212;Institutions of the EU;D7PAY_S1314;Other current transfers, expenditure, of which to subsector social security funds (S1314);PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1;Total economy;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S13;General government;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1311;Central government;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1312;State government;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1313;Local government;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S212;Institutions of the EU;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S212;Institutions of the EU;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S212;Institutions of the EU;D7REC;Other current transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1;Total economy;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S13;General government;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1311;Central government;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1312;State government;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1313;Local government;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S212;Institutions of the EU;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S212;Institutions of the EU;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S212;Institutions of the EU;D8;Adjustment for the change in pension entitlements;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1;Total economy;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S13;General government;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1311;Central government;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1312;State government;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1313;Local government;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S212;Institutions of the EU;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S212;Institutions of the EU;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S212;Institutions of the EU;D91REC;Capital taxes, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1;Total economy;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S13;General government;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1311;Central government;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1312;State government;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1313;Local government;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S212;Institutions of the EU;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S212;Institutions of the EU;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S212;Institutions of the EU;D92_D99REC;Investment grants and other capital transfers, revenue;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1;Total economy;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S13;General government;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1311;Central government;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1312;State government;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1313;Local government;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S212;Institutions of the EU;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S212;Institutions of the EU;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S212;Institutions of the EU;D92PAY;Investment grants, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1;Total economy;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S13;General government;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1311;Central government;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1312;State government;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1313;Local government;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S212;Institutions of the EU;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S212;Institutions of the EU;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S212;Institutions of the EU;D995REC;Capital transfers from general government to relevant sectors representing taxes and social contributions assessed but unlikely to be collected;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1;Total economy;D9PAY;Capital transfers, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;D9PAY;Capital transfers, expenditure;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;D9PAY;Capital transfers, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S13;General government;D9PAY;Capital transfers, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;D9PAY;Capital transfers, expenditure;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;D9PAY;Capital transfers, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1311;Central government;D9PAY;Capital transfers, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;D9PAY;Capital transfers, expenditure;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;D9PAY;Capital transfers, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1312;State government;D9PAY;Capital transfers, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;D9PAY;Capital transfers, expenditure;PT;Portugal;1990;1990;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;D9PAY;Capital transfers, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_EUR;Million euro;S1313;Local government;D9PAY;Capital transfers, expenditure;PT;Portugal;1990;1990;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;D9PAY;Capital transfers, expenditure;PT;Portugal;1990;1990;
