freq;freq_label;unit;unit_label;sector;sector_label;na_item;na_item_label;geo;geo_label;time;time_label;value
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;B5GQ;Gross national income at market prices;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;B5GQ;Gross national income at market prices;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1313;Local government;B5GQ;Gross national income at market prices;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;B5GQ;Gross national income at market prices;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;B5GQ;Gross national income at market prices;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;B5GQ;Gross national income at market prices;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;B5GQ;Gross national income at market prices;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;B5GQ;Gross national income at market prices;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1;Total economy;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S13;General government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1311;Central government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1312;State government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1313;Local government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1;Total economy;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S13;General government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1311;Central government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1312;State government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1313;Local government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1;Total economy;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S13;General government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1311;Central government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1312;State government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1313;Local government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1;Total economy;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S13;General government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1311;Central government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1312;State government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1313;Local government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1;Total economy;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S13;General government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1311;Central government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1312;State government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1313;Local government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1;Total economy;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S13;General government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1311;Central government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1312;State government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1313;Local government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1;Total economy;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S13;General government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1311;Central government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1312;State government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1313;Local government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1;Total economy;AF_81L;Trade credits and advances - liabilities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;AF_81L;Trade credits and advances - liabilities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;AF_81L;Trade credits and advances - liabilities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S13;General government;AF_81L;Trade credits and advances - liabilities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;AF_81L;Trade credits and advances - liabilities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;AF_81L;Trade credits and advances - liabilities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1311;Central government;AF_81L;Trade credits and advances - liabilities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;AF_81L;Trade credits and advances - liabilities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;AF_81L;Trade credits and advances - liabilities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1312;State government;AF_81L;Trade credits and advances - liabilities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;AF_81L;Trade credits and advances - liabilities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;AF_81L;Trade credits and advances - liabilities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1313;Local government;AF_81L;Trade credits and advances - liabilities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;AF_81L;Trade credits and advances - liabilities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;AF_81L;Trade credits and advances - liabilities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;AF_81L;Trade credits and advances - liabilities;PT;Portugal;2011;2011;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;AF_81L;Trade credits and advances - liabilities;PT;Portugal;2011;2011;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;AF_81L;Trade credits and advances - liabilities;PT;Portugal;2011;2011;
A;Annual;MIO_EUR;Million euro;S1;Total economy;IGL_F4_EA20;Intergovernmental lending within EA20 (from 2023);PT;Portugal;2012;2012;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;IGL_F4_EA20;Intergovernmental lending within EA20 (from 2023);PT;Portugal;2012;2012;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;IGL_F4_EA20;Intergovernmental lending within EA20 (from 2023);PT;Portugal;2012;2012;
A;Annual;MIO_EUR;Million euro;S13;General government;IGL_F4_EA20;Intergovernmental lending within EA20 (from 2023);PT;Portugal;2012;2012;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;IGL_F4_EA20;Intergovernmental lending within EA20 (from 2023);PT;Portugal;2012;2012;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;IGL_F4_EA20;Intergovernmental lending within EA20 (from 2023);PT;Portugal;2012;2012;
A;Annual;MIO_EUR;Million euro;S1311;Central government;IGL_F4_EA20;Intergovernmental lending within EA20 (from 2023);PT;Portugal;2012;2012;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;IGL_F4_EA20;Intergovernmental lending within EA20 (from 2023);PT;Portugal;2012;2012;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;IGL_F4_EA20;Intergovernmental lending within EA20 (from 2023);PT;Portugal;2012;2012;
A;Annual;MIO_EUR;Million euro;S1312;State government;IGL_F4_EA20;Intergovernmental lending within EA20 (from 2023);PT;Portugal;2012;2012;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;IGL_F4_EA20;Intergovernmental lending within EA20 (from 2023);PT;Portugal;2012;2012;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;IGL_F4_EA20;Intergovernmental lending within EA20 (from 2023);PT;Portugal;2012;2012;
A;Annual;MIO_EUR;Million euro;S1313;Local government;IGL_F4_EA20;Intergovernmental lending within EA20 (from 2023);PT;Portugal;2012;2012;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;IGL_F4_EA20;Intergovernmental lending within EA20 (from 2023);PT;Portugal;2012;2012;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;IGL_F4_EA20;Intergovernmental lending within EA20 (from 2023);PT;Portugal;2012;2012;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;IGL_F4_EA20;Intergovernmental lending within EA20 (from 2023);PT;Portugal;2012;2012;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;IGL_F4_EA20;Intergovernmental lending within EA20 (from 2023);PT;Portugal;2012;2012;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;IGL_F4_EA20;Intergovernmental lending within EA20 (from 2023);PT;Portugal;2012;2012;
A;Annual;MIO_EUR;Million euro;S1;Total economy;P51G;Gross fixed capital formation;PT;Portugal;2012;2012;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;P51G;Gross fixed capital formation;PT;Portugal;2012;2012;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;P51G;Gross fixed capital formation;PT;Portugal;2012;2012;
A;Annual;MIO_EUR;Million euro;S13;General government;P51G;Gross fixed capital formation;PT;Portugal;2012;2012;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;P51G;Gross fixed capital formation;PT;Portugal;2012;2012;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;P51G;Gross fixed capital formation;PT;Portugal;2012;2012;
A;Annual;MIO_EUR;Million euro;S1311;Central government;P51G;Gross fixed capital formation;PT;Portugal;2012;2012;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;P51G;Gross fixed capital formation;PT;Portugal;2012;2012;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;P51G;Gross fixed capital formation;PT;Portugal;2012;2012;
A;Annual;MIO_EUR;Million euro;S1312;State government;P51G;Gross fixed capital formation;PT;Portugal;2012;2012;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;P51G;Gross fixed capital formation;PT;Portugal;2012;2012;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;P51G;Gross fixed capital formation;PT;Portugal;2012;2012;
A;Annual;MIO_EUR;Million euro;S1313;Local government;P51G;Gross fixed capital formation;PT;Portugal;2012;2012;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;P51G;Gross fixed capital formation;PT;Portugal;2012;2012;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;P51G;Gross fixed capital formation;PT;Portugal;2012;2012;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;P51G;Gross fixed capital formation;PT;Portugal;2012;2012;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;P51G;Gross fixed capital formation;PT;Portugal;2012;2012;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;P51G;Gross fixed capital formation;PT;Portugal;2012;2012;
A;Annual;MIO_EUR;Million euro;S1;Total economy;B1GQ;Gross domestic product at market prices;PT;Portugal;2012;2012;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;B1GQ;Gross domestic product at market prices;PT;Portugal;2012;2012;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;B1GQ;Gross domestic product at market prices;PT;Portugal;2012;2012;
A;Annual;MIO_EUR;Million euro;S13;General government;B1GQ;Gross domestic product at market prices;PT;Portugal;2012;2012;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;B1GQ;Gross domestic product at market prices;PT;Portugal;2012;2012;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;B1GQ;Gross domestic product at market prices;PT;Portugal;2012;2012;
A;Annual;MIO_EUR;Million euro;S1311;Central government;B1GQ;Gross domestic product at market prices;PT;Portugal;2012;2012;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;B1GQ;Gross domestic product at market prices;PT;Portugal;2012;2012;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;B1GQ;Gross domestic product at market prices;PT;Portugal;2012;2012;
A;Annual;MIO_EUR;Million euro;S1312;State government;B1GQ;Gross domestic product at market prices;PT;Portugal;2012;2012;
