freq;freq_label;unit;unit_label;geo;geo_label;time;time_label;value
A;Annual;HAB_P;Inhabitants per ...;PT1C;Alentejo;2023;2023;331.73
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1C;Alentejo;2023;2023;335.88
A;Annual;NR;Number;PT1D;Oeste e Vale do Tejo;2023;2023;328.21
A;Annual;HAB_P;Inhabitants per ...;PT1D;Oeste e Vale do Tejo;2023;2023;318.69
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT30;Região Autónoma da Madeira;2023;2023;709.23
A;Annual;NR;Number;PT;Portugal;2024;2024;288.2
A;Annual;HAB_P;Inhabitants per ...;PT;Portugal;2024;2024;291.78
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT;Portugal;2024;2024;290.71
A;Annual;NR;Number;PT11;Norte;2024;2024;303.08
A;Annual;HAB_P;Inhabitants per ...;PT11;Norte;2024;2024;300.78
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT11;Norte;2024;2024;301.63
A;Annual;NR;Number;PT15;Algarve;2024;2024;320.16
A;Annual;HAB_P;Inhabitants per ...;PT15;Algarve;2024;2024;330.22
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT15;Algarve;2024;2024;342.41
A;Annual;NR;Number;PT19;Centro (PT);2024;2024;356.6
A;Annual;HAB_P;Inhabitants per ...;PT19;Centro (PT);2024;2024;359.5
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT19;Centro (PT);2024;2024;358.41
A;Annual;NR;Number;PT1A;Grande Lisboa;2024;2024;356.15
A;Annual;NR;Number;PT1B;Península de Setúbal;2024;2024;233.97
A;Annual;HAB_P;Inhabitants per ...;PT1B;Península de Setúbal;2024;2024;233.05
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1B;Península de Setúbal;2024;2024;237.65
A;Annual;NR;Number;PT1C;Alentejo;2024;2024;242.62
A;Annual;HAB_P;Inhabitants per ...;PT1C;Alentejo;2024;2024;248.32
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1C;Alentejo;2024;2024;250.71
A;Annual;NR;Number;PT1D;Oeste e Vale do Tejo;2024;2024;226.69
A;Annual;HAB_P;Inhabitants per ...;PT1D;Oeste e Vale do Tejo;2024;2024;241.4
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1D;Oeste e Vale do Tejo;2024;2024;256.59
A;Annual;NR;Number;PT20;Região Autónoma dos Açores;2024;2024;264.76
A;Annual;HAB_P;Inhabitants per ...;PT20;Região Autónoma dos Açores;2024;2024;263.87
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT20;Região Autónoma dos Açores;2024;2024;274.35
A;Annual;NR;Number;PT30;Região Autónoma da Madeira;2024;2024;270.9
A;Annual;HAB_P;Inhabitants per ...;PT30;Região Autónoma da Madeira;2024;2024;278.11
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT30;Região Autónoma da Madeira;2024;2024;273.95
